"","HAC","HAC2","Odor","Odorless","Variance","Trial1","Trial2","Trial3","Trial4","Trial5","Trial6","Trial7","Trial8","Trial9","Trial10"
"264",6,36,0.992684066295624,0.00731593370437622,0.00726241081840939,1,1,1,1,1,1,1,1,1,1
"265",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,1,1,1
"266",6,36,0.884312510490417,0.115687489509583,0.102303894280553,1,1,1,1,1,1,1,1,1,1
"267",6,36,0.992684066295624,0.00731593370437622,0.00726241081840939,1,1,1,1,1,1,1,1,1,1
"268",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,0,1,1,1
"269",6,36,0.884312510490417,0.115687489509583,0.102303894280553,1,1,1,1,0,1,1,0,1,1
"270",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,1,0,1
"271",6,36,0.884312510490417,0.115687489509583,0.102303894280553,1,1,1,1,1,1,1,1,1,0
"272",6,36,0.992684066295624,0.00731593370437622,0.00726241081840939,1,1,1,1,1,1,1,1,1,0
"273",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,0,1,1
"274",6,36,0.884312510490417,0.115687489509583,0.102303894280553,1,1,1,1,1,1,1,1,0,1
"275",6,36,0.94070827960968,0.0592917203903198,0.055776212283476,1,1,1,1,1,1,1,1,1,1
"276",6,36,0.946848511695862,0.0531514883041382,0.0503264075951932,1,1,1,1,1,1,1,1,1,1
"277",6,36,0.847688734531403,0.152311265468597,0.129112543879952,1,0,1,1,1,1,0,1,1,1
"278",6,36,0.987926661968231,0.0120733380317688,0.0119275725405394,1,1,1,1,1,1,1,1,1,1
"279",6,36,0.992664277553558,0.00733572244644165,0.00728190962263042,1,1,1,1,1,1,1,1,1,1
"280",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"281",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"282",6,36,0.893657147884369,0.106342852115631,0.0950340499195441,1,1,1,1,1,1,1,1,1,1
"283",6,36,0.30637663602829,0.69362336397171,0.212509992924279,0,0,0,0,1,0,0,1,0,0
"284",6,36,0.30637663602829,0.69362336397171,0.212509992924279,0,0,1,0,0,0,1,0,1,0
"285",6,36,0.933613121509552,0.066386878490448,0.0619796608547425,1,1,1,1,1,1,1,0,1,1
"286",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,1,1,1
"287",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,1,1,1
"288",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,1,1,1
"289",6,36,0.976030945777893,0.0239690542221069,0.0233945386618046,1,1,1,1,1,1,1,1,1,1
"290",6,36,0.123028226196766,0.876971773803234,0.107892281755643,0,0,0,0,0,0,0,0,0,1
"291",6,36,0.407972574234009,0.592027425765991,0.241530952906885,0,0,1,0,0,0,0,1,1,0
"292",6,36,0.773863554000854,0.226136445999146,0.174998753790021,1,1,1,1,1,1,1,1,1,0
"293",6,36,0.893657147884369,0.106342852115631,0.0950340499195441,1,1,1,1,1,1,1,1,1,1
"294",6,36,0.976030945777893,0.0239690542221069,0.0233945386618046,1,1,1,1,1,1,1,1,1,1
"295",6,36,0.0583153441548347,0.941684655845165,0.0549146647909379,0,1,0,0,0,0,0,0,0,0
"296",6,36,0.407972574234009,0.592027425765991,0.241530952906885,0,0,1,1,0,0,0,1,1,0
"297",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,1,1,1,1,1,1,1,1
"298",6,36,0.407972574234009,0.592027425765991,0.241530952906885,0,1,0,0,1,1,0,0,0,1
"299",6,36,0.993498682975769,0.00650131702423096,0.0064590499011814,1,1,1,1,1,1,1,1,1,1
"300",6,36,0.847688734531403,0.152311265468597,0.129112543879952,1,1,1,1,1,1,1,1,1,1
"301",6,36,0.507458508014679,0.492541491985321,0.249944370658195,0,0,0,1,1,0,0,1,0,1
"302",6,36,0.799425780773163,0.200574219226837,0.160344201808382,1,0,1,1,1,0,1,1,1,1
"303",6,36,0.933416247367859,0.0665837526321411,0.062150356517563,1,1,1,1,1,1,1,1,1,1
"304",6,36,0.57257616519928,0.42742383480072,0.244732700244967,1,0,0,0,1,1,1,1,0,0
"305",6,36,0.974758088588715,0.0252419114112854,0.0246047573195902,1,1,1,1,1,1,1,1,1,1
"306",6,36,0.884312510490417,0.115687489509583,0.102303894280553,1,1,0,1,1,1,1,1,1,1
"307",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"308",6,36,0.992664277553558,0.00733572244644165,0.00728190962263042,1,1,1,1,1,1,1,1,1,1
"309",6,36,0.773576080799103,0.226423919200897,0.175156128014603,1,0,1,1,1,1,1,1,1,1
"310",6,36,0.773576080799103,0.226423919200897,0.175156128014603,1,1,1,1,1,1,1,1,1,1
"311",6,36,0.70350193977356,0.29649806022644,0.208586960508399,1,0,1,0,1,0,0,1,1,0
"312",6,36,0.951271057128906,0.0487289428710938,0.0463544329977594,1,1,1,1,1,1,1,1,1,1
"313",6,36,0.30637663602829,0.69362336397171,0.212509992924279,0,0,1,1,0,1,1,0,0,0
"314",6,36,0.946848511695862,0.0531514883041382,0.0503264075951932,1,1,1,1,1,1,1,1,1,1
"315",6,36,0.94070827960968,0.0592917203903198,0.055776212283476,1,0,1,1,1,0,1,1,1,1
"316",6,36,0.946848511695862,0.0531514883041382,0.0503264075951932,1,1,1,1,1,1,1,1,1,1
"317",6,36,0.987926661968231,0.0120733380317688,0.0119275725405394,1,1,1,1,1,1,1,1,1,1
"318",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,1,1,1,1,1,1,1,1
"319",6,36,0.847688734531403,0.152311265468597,0.129112543879952,1,1,1,1,1,1,1,0,1,0
"320",6,36,0.947299301624298,0.0527006983757019,0.0499233347664152,1,1,0,0,1,1,1,1,1,0
"321",6,36,0.847688734531403,0.152311265468597,0.129112543879952,1,0,1,1,1,1,1,1,1,1
"322",6,36,0.94070827960968,0.0592917203903198,0.055776212283476,0,1,1,1,0,0,1,1,1,1
"323",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,1,1,1,1,1,1,1,1
"324",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"325",6,36,0.710711658000946,0.289288341999054,0.205600597182492,1,1,0,1,1,0,0,1,0,1
"326",6,36,0.94070827960968,0.0592917203903198,0.055776212283476,1,1,1,1,1,1,1,1,1,1
"327",6,36,0.998802423477173,0.00119757652282715,0.00119614233329912,1,1,1,1,1,1,1,1,1,1
"328",6,36,0.791282951831818,0.208717048168182,0.165154241972143,1,1,1,0,0,0,0,1,1,1
"329",6,36,0.992664277553558,0.00733572244644165,0.00728190962263042,1,1,1,1,1,1,1,1,1,1
"330",6,36,0.773576080799103,0.226423919200897,0.175156128014603,0,1,1,0,1,0,0,1,1,0
"331",6,36,0.991866290569305,0.00813370943069458,0.00806755220159161,1,1,1,1,1,1,1,1,1,1
"332",6,36,0.913373708724976,0.0866262912750244,0.079122176934959,1,1,0,1,1,0,1,1,1,1
"333",6,36,0.773576080799103,0.226423919200897,0.175156128014603,1,1,1,1,0,1,1,1,0,1
"334",6,36,0.70350193977356,0.29649806022644,0.208586960508399,1,0,1,0,1,1,1,1,1,1
"335",6,36,0.913373708724976,0.0866262912750244,0.079122176934959,1,0,1,1,1,1,0,1,1,1
"336",6,36,0.36350417137146,0.63649582862854,0.231368888767008,0,0,0,0,0,1,0,1,0,0
"337",6,36,0.927054941654205,0.0729450583457947,0.0676240768087233,1,1,1,0,1,1,1,1,1,1
"338",6,36,0.991004109382629,0.00899589061737061,0.00891496456937091,1,1,1,1,1,1,1,1,1,1
"339",6,36,0.886665463447571,0.113334536552429,0.100489819376875,1,1,0,1,1,1,0,1,1,1
"340",6,36,0.810098648071289,0.189901351928711,0.153838828464359,1,1,0,1,1,0,0,0,1,1
"341",6,36,0.810098648071289,0.189901351928711,0.153838828464359,0,1,1,0,0,0,1,1,0,1
"342",6,36,0.970384240150452,0.0296157598495483,0.0287386666180822,1,1,1,1,1,1,1,1,1,1
"343",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"344",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"345",6,36,0.987926661968231,0.0120733380317688,0.0119275725405394,1,1,1,1,1,1,1,1,1,1
"346",6,36,0.947299301624298,0.0527006983757019,0.0499233347664152,1,1,1,0,1,1,1,1,1,1
"347",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,1,1,0,1,1,0,1,1
"348",6,36,0.947299301624298,0.0527006983757019,0.0499233347664152,1,1,1,1,1,1,1,1,1,1
"349",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,0,1,1,1,1,1,1,1
"350",6,36,0.991004109382629,0.00899589061737061,0.00891496456937091,1,1,1,1,1,1,1,1,1,1
"351",6,36,0.992664277553558,0.00733572244644165,0.00728190962263042,1,1,1,1,1,1,1,1,1,1
"352",6,36,0.773576080799103,0.226423919200897,0.175156128014603,1,1,1,0,1,1,1,1,0,1
"353",6,36,0.991866290569305,0.00813370943069458,0.00806755220159161,1,1,1,1,1,1,1,1,1,1
"354",6,36,0.913373708724976,0.0866262912750244,0.079122176934959,1,1,0,1,1,1,1,1,1,1
"355",6,36,0.956969261169434,0.0430307388305664,0.041179094346262,1,1,1,1,1,1,1,1,1,1
"356",6,36,0.991004109382629,0.00899589061737061,0.00891496456937091,1,1,1,1,1,1,1,1,1,1
"357",6,36,0.927054941654205,0.0729450583457947,0.0676240768087233,1,1,1,1,1,1,1,1,0,1
"358",6,36,0.987926661968231,0.0120733380317688,0.0119275725405394,1,1,1,1,1,1,1,1,1,1
"359",6,36,0.947299301624298,0.0527006983757019,0.0499233347664152,1,1,1,1,1,1,1,1,1,1
"360",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,0,1,1,1,1,0,1,1,1
"361",6,36,0.991004109382629,0.00899589061737061,0.00891496456937091,1,1,1,1,1,1,1,1,1,1
"362",6,36,0.972748637199402,0.0272513628005981,0.0265087260261083,1,1,1,1,1,1,1,1,1,1
"363",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,0,1,1,1,1,1,1,1,1
"364",6,36,0.991004109382629,0.00899589061737061,0.00891496456937091,1,1,1,1,1,1,1,1,1,1
"365",6,36,0.810098648071289,0.189901351928711,0.153838828464359,1,1,1,1,1,1,1,1,1,1
"366",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"367",6,36,0.947299301624298,0.0527006983757019,0.0499233347664152,1,1,1,1,1,1,1,1,1,1
"368",6,36,0.566572725772858,0.433427274227142,0.245568072183172,1,1,0,1,1,1,0,1,1,0
"369",6,36,0.984366953372955,0.0156330466270447,0.0153886544802013,1,1,1,1,1,1,1,1,1,1
"370",6,36,0.566572725772858,0.433427274227142,0.245568072183172,0,1,1,0,0,0,1,0,0,1
"371",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,0,1,1,1,1,1,1,1
"372",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,1,1,1,1,1,1,1,1
"373",6,36,0.566572725772858,0.433427274227142,0.245568072183172,1,1,1,0,1,1,0,1,0,1
"374",6,36,0.984366953372955,0.0156330466270447,0.0153886544802013,1,1,1,1,1,1,1,1,1,1
"375",6,36,0.810098648071289,0.189901351928711,0.153838828464359,1,0,1,1,1,1,1,1,1,1
"376",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"377",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,1,1,1,1,1,1,0,1
"378",6,36,0.810098648071289,0.189901351928711,0.153838828464359,0,1,1,1,1,0,0,0,1,1
"379",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,1,1,1,1,1,1,1,1
"380",6,36,0.558303952217102,0.441696047782898,0.246600649155866,1,1,1,0,1,1,1,0,0,1
"381",6,36,0.810098648071289,0.189901351928711,0.153838828464359,1,1,1,1,1,1,1,0,1,1
"382",6,36,0.324016451835632,0.675983548164368,0.21902979077548,0,1,1,1,0,1,1,0,1,1
"383",6,36,0.893657147884369,0.106342852115631,0.0950340499195441,1,1,1,1,1,1,1,1,1,1
"384",6,36,0.566572725772858,0.433427274227142,0.245568072183172,0,1,0,1,1,1,1,0,0,1
"385",6,36,0.878139436244965,0.121860563755035,0.10701056675634,1,1,1,1,1,1,1,1,1,0
"386",6,36,0.893657147884369,0.106342852115631,0.0950340499195441,0,1,1,1,1,1,1,0,1,1
"387",6,36,0.844499945640564,0.155500054359436,0.131319787453648,1,0,1,0,1,1,1,1,1,0
"388",6,36,0.993498682975769,0.00650131702423096,0.0064590499011814,1,1,1,1,1,1,1,1,1,1
"389",6,36,0.705650866031647,0.294349133968353,0.207707721300434,1,1,1,1,1,1,1,1,1,1
"390",6,36,0.975375533103943,0.0246244668960571,0.0240181025261421,1,1,1,1,1,1,1,1,1,1
"391",6,36,0.972748637199402,0.0272513628005981,0.0265087260261083,1,1,1,1,1,1,1,1,1,1
"392",6,36,0.844499945640564,0.155500054359436,0.131319787453648,0,1,1,1,1,1,1,1,1,1
"393",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,0,0,1,1,1,1,1,1
"394",6,36,0.782810628414154,0.217189371585846,0.170018148455991,1,1,0,1,1,1,0,0,0,1
"395",6,36,0.566572725772858,0.433427274227142,0.245568072183172,0,1,1,1,1,1,0,1,0,1
"396",6,36,0.971948087215424,0.0280519127845764,0.0272650029737029,1,1,1,1,1,1,1,1,1,1
"397",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,1,1,1,1,1,1,1,0,1,1
"398",6,36,0.893669843673706,0.106330156326294,0.0950240541819198,1,1,1,0,1,1,1,1,1,1
"399",6,36,0.963655233383179,0.0363447666168213,0.0350238245563901,1,1,1,1,1,1,1,1,1,0
"400",6,36,0.976030945777893,0.0239690542221069,0.0233945386618046,1,1,1,1,1,1,1,1,1,1
"401",6,36,0.976030945777893,0.0239690542221069,0.0233945386618046,1,0,1,1,1,1,1,1,1,1
"402",6,36,0.844499945640564,0.155500054359436,0.131319787453648,1,1,1,1,1,0,1,1,1,1
"403",6,36,0.705650866031647,0.294349133968353,0.207707721300434,1,1,0,1,1,1,1,1,1,1
"404",6,36,0.972748637199402,0.0272513628005981,0.0265087260261083,1,1,1,1,1,1,1,1,1,1
"405",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,1,1,1,1,1,1,1,1
"406",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,1,1,1,1,1,1,1,1,1,1
"407",6,36,0.893669843673706,0.106330156326294,0.0950240541819198,1,1,1,1,1,1,1,1,1,1
"408",6,36,0.927054941654205,0.0729450583457947,0.0676240768087233,1,1,1,1,1,1,1,1,1,1
"409",6,36,0.991004109382629,0.00899589061737061,0.00891496456937091,1,1,1,1,1,1,1,1,1,1
"410",6,36,0.566572725772858,0.433427274227142,0.245568072183172,0,1,0,0,1,0,1,1,0,0
"411",6,36,0.984366953372955,0.0156330466270447,0.0153886544802013,1,1,1,1,1,1,1,1,1,1
"412",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,1,1,1,1,1,1,1,1
"413",6,36,0.927054941654205,0.0729450583457947,0.0676240768087233,0,1,1,1,1,1,1,1,1,1
"414",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"415",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"416",6,36,0.987926661968231,0.0120733380317688,0.0119275725405394,1,1,1,1,1,1,1,1,1,1
"417",6,36,0.947299301624298,0.0527006983757019,0.0499233347664152,1,1,1,1,1,1,1,1,1,1
"418",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,0,1,1,1,1,1,1,1,1
"419",6,36,0.566572725772858,0.433427274227142,0.245568072183172,1,0,0,1,0,1,1,0,0,1
"420",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,1,1,1,1,1,1,1,1
"421",6,36,0.972748637199402,0.0272513628005981,0.0265087260261083,1,0,1,1,0,1,1,1,1,1
"422",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,0,1,1,1,1,1,1,1,1,1
"423",6,36,0.810098648071289,0.189901351928711,0.153838828464359,1,0,1,1,1,1,1,1,1,1
"424",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"425",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"426",6,36,0.566572725772858,0.433427274227142,0.245568072183172,1,1,1,1,0,1,1,0,1,0
"427",6,36,0.984366953372955,0.0156330466270447,0.0153886544802013,1,1,1,1,1,1,1,1,1,1
"428",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,1,1,1,1,1,1,1,0
"429",6,36,0.681777477264404,0.318222522735596,0.216956948759389,0,0,1,1,1,1,0,1,1,1
"430",6,36,0.972748637199402,0.0272513628005981,0.0265087260261083,1,1,1,1,1,1,0,1,1,1
"431",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,1,1,1,1,1,1,1,1
"432",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"433",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"434",6,36,0.970384240150452,0.0296157598495483,0.0287386666180822,1,1,1,1,1,1,1,1,1,1
"435",6,36,0.681777477264404,0.318222522735596,0.216956948759389,1,1,1,1,0,1,1,0,1,1
"436",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,1,1,1,1,1,1
"437",6,36,0.893657147884369,0.106342852115631,0.0950340499195441,1,1,1,1,1,0,1,1,0,1
"438",6,36,0.566572725772858,0.433427274227142,0.245568072183172,1,0,1,0,1,0,1,1,0,0
"439",6,36,0.844499945640564,0.155500054359436,0.131319787453648,1,1,0,1,1,1,1,1,1,1
"440",6,36,0.566572725772858,0.433427274227142,0.245568072183172,1,1,0,0,1,0,0,1,1,1
"441",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,1,1,1,1,1,1
"442",6,36,0.705650866031647,0.294349133968353,0.207707721300434,0,1,1,0,1,0,0,0,1,0
"443",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,0,1,1,1,1,1,1,1
"444",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,1,1,1,1,1,1
"445",6,36,0.810098648071289,0.189901351928711,0.153838828464359,0,1,0,0,1,1,1,1,1,1
"446",6,36,0.970384240150452,0.0296157598495483,0.0287386666180822,1,1,1,1,1,1,1,1,1,1
"447",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"448",6,36,0.955035984516144,0.0449640154838562,0.0429422527954237,1,1,1,1,1,1,1,1,1,1
"449",6,36,0.907418429851532,0.092581570148468,0.0840102230173123,1,1,1,1,1,1,1,1,1,1
"450",6,36,0.407972574234009,0.592027425765991,0.241530952906885,1,1,0,0,0,0,0,0,1,1
"451",6,36,0.407972574234009,0.592027425765991,0.241530952906885,0,0,1,0,0,0,1,0,0,0
"452",6,36,0.970384240150452,0.0296157598495483,0.0287386666180822,1,1,1,1,1,1,1,1,1,1
"453",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,1,1,1,1,1,1,1,1
"454",6,36,0.558303952217102,0.441696047782898,0.246600649155866,1,1,0,0,1,0,0,0,1,0
"455",6,36,0.810098648071289,0.189901351928711,0.153838828464359,1,1,1,1,1,1,0,1,1,1
"456",6,36,0.955035984516144,0.0449640154838562,0.0429422527954237,1,1,1,1,1,1,1,1,1,0
"457",6,36,0.950038075447083,0.0499619245529175,0.0474657306478861,1,1,1,1,1,1,0,1,1,1
"458",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"459",6,36,0.984366953372955,0.0156330466270447,0.0153886544802013,0,1,1,1,1,1,1,1,1,1
"460",6,36,0.959629833698273,0.0403701663017273,0.0387404159744982,1,1,1,1,0,0,1,1,1,1
"461",6,36,0.975375533103943,0.0246244668960571,0.0240181025261421,1,1,1,1,1,1,1,1,1,1
"462",6,36,0.972748637199402,0.0272513628005981,0.0265087260261083,1,1,1,1,1,1,1,1,1,1
"463",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,1,1,1,1,1,0,1,1
"464",6,36,0.971948087215424,0.0280519127845764,0.0272650029737029,1,1,1,1,1,1,1,1,1,1
"465",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,0,0,1,1,1,1,1,1,1,1
"466",6,36,0.893669843673706,0.106330156326294,0.0950240541819198,1,1,1,0,1,1,1,1,1,1
"467",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,1,1,1,1,1,1,1,1,1,1
"468",6,36,0.893669843673706,0.106330156326294,0.0950240541819198,1,1,1,1,1,1,1,1,1,1
"469",6,36,0.335736721754074,0.664263278245926,0.223017575419902,0,1,0,0,0,0,0,0,0,0
"470",6,36,0.946590006351471,0.0534099936485291,0.0505573662269931,1,1,1,1,1,1,1,1,1,1
"471",6,36,0.558303952217102,0.441696047782898,0.246600649155866,1,1,1,1,1,0,1,1,1,1
"472",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,1,1,1,1,1,1,1,1,1,1
"473",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"474",6,36,0.76231837272644,0.23768162727356,0.181189071330152,1,1,1,1,0,1,1,1,1,1
"475",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"476",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,1,1,1,1,1,1
"477",6,36,0.950038075447083,0.0499619245529175,0.0474657306478861,1,1,1,1,1,1,0,1,1,1
"478",6,36,0.965646207332611,0.0343537926673889,0.033173609596755,1,1,1,1,1,1,1,1,1,1
"479",6,36,0.999577581882477,0.000422418117523193,0.000422239680457182,1,1,1,1,1,1,1,1,1,1
"480",6,36,0.996741950511932,0.00325804948806763,0.00324743460160093,1,1,1,1,1,1,1,1,1,1
"481",6,36,0.990200936794281,0.00979906320571899,0.00970304156600932,1,1,1,1,1,1,1,1,1,1
"482",6,36,0.902506351470947,0.0974936485290527,0.0879886370255463,1,1,1,0,1,1,1,1,1,1
"483",6,36,0.927157938480377,0.0728420615196228,0.0675360955931943,1,1,1,1,1,1,1,1,1,1
"484",6,36,0.794809997081757,0.205190002918243,0.163087065620655,1,1,0,1,1,0,1,1,1,1
"485",6,36,0.980303287506104,0.0196967124938965,0.0193087520108293,1,1,1,1,1,1,1,1,1,1
"486",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"487",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"488",6,36,0.799425780773163,0.200574219226837,0.160344201808382,1,0,1,1,0,1,1,1,1,1
"489",6,36,0.773863554000854,0.226136445999146,0.174998753790021,1,1,1,1,0,1,0,1,1,1
"490",6,36,0.773863554000854,0.226136445999146,0.174998753790021,1,1,0,1,0,1,0,1,1,0
"491",6,36,0.629693329334259,0.370306670665741,0.233179640326195,1,1,1,0,1,0,1,0,1,1
"492",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"493",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"494",6,36,0.927054941654205,0.0729450583457947,0.0676240768087233,1,1,1,1,1,1,1,1,1,1
"495",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"496",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"497",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,0,1,1,1,1,1,1
"498",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"499",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,1,1,1,1,1,1
"500",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,1,1,1,1,1,1
"501",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"502",6,36,0.955035984516144,0.0449640154838562,0.0429422527954237,1,1,1,1,1,1,1,1,1,1
"503",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"504",6,36,0.955035984516144,0.0449640154838562,0.0429422527954237,1,1,1,1,1,1,1,1,1,1
"505",6,36,0.971948087215424,0.0280519127845764,0.0272650029737029,1,1,1,1,1,1,1,1,1,1
"506",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,1,1,1,1,1,1,1,1,0,1
"507",6,36,0.893669843673706,0.106330156326294,0.0950240541819198,0,1,1,1,1,1,1,1,1,1
"508",6,36,0.939075469970703,0.0609245300292969,0.0572127316700062,1,1,0,1,1,1,1,1,1,1
"509",6,36,0.983143270015717,0.0168567299842834,0.0165725806385204,1,1,1,1,1,1,1,1,1,1
"510",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"511",6,36,0.994846105575562,0.00515389442443848,0.00512733179670022,1,1,1,1,1,1,1,1,1,1
"512",6,36,0.955035984516144,0.0449640154838562,0.0429422527954237,1,1,1,1,1,1,1,1,1,1
"513",6,36,0.927157938480377,0.0728420615196228,0.0675360955931943,1,1,1,1,1,1,1,1,1,1
"514",6,36,0.927157938480377,0.0728420615196228,0.0675360955931943,0,0,1,1,1,1,1,1,1,1
"515",6,36,0.994336187839508,0.00566381216049194,0.00563173339230261,1,1,1,1,1,1,1,1,1,1
"516",6,36,0.902506351470947,0.0974936485290527,0.0879886370255463,1,1,1,1,1,1,1,1,1,1
"517",6,36,0.927157938480377,0.0728420615196228,0.0675360955931943,1,1,1,1,1,1,1,1,1,1
"518",6,36,0.987209796905518,0.0127902030944824,0.0126266137992843,1,1,1,1,0,1,1,1,1,1
"519",6,36,0.927157938480377,0.0728420615196228,0.0675360955931943,1,0,1,1,1,1,1,1,1,1
