smiles,regression_citrus,regression_lemon,regression_grapefruit,regression_orange,regression_fruity,regression_pineapple,regression_grape,regression_strawberry,regression_apple,regression_pear,regression_cantaloupe,regression_peach,regression_banana,regression_floral,regression_rose,regression_violets,regression_lavender,regression_cologne,regression_musk,regression_perfumery,regression_fragrant,regression_aromatic,regression_honey,regression_cherry,regression_almond,regression_acetone,regression_nutty,regression_spicy,regression_clove,regression_cinnamon,regression_laurel,regression_tea,regression_seasoning,regression_pepper,regression_peppers,regression_dill,regression_caraway,regression_cognac,regression_resinous,regression_cedarwood,regression_mothballs,regression_peppermint,regression_camphor,regression_eucalyptus,regression_chocolate,regression_vanilla,regression_sweet,regression_maple,regression_caramel,regression_malty,regression_raisins,regression_molasses,regression_coconut,regression_anise,regression_alcoholic,regression_gasoline,regression_turpentine,regression_geranium,regression_celery,regression_weeds,regression_grass,regression_herbal,regression_cucumber,regression_hay,regression_grainy,regression_yeasty,regression_bakery,regression_fermented,regression_beery,regression_soapy,regression_leather,regression_cardboard,regression_rope,regression_stale,regression_musty,regression_potatoes,regression_mouse,regression_mushroom,regression_peanuts,regression_beany,regression_eggy,regression_bark,regression_cork,regression_smoky,regression_incense,regression_coffee,regression_tar,regression_creosote,regression_carbolic,regression_medicinal,regression_chemical,regression_bitter,regression_pungent,regression_vinegar,regression_sauerkraut,regression_ammonia,regression_urine,regression_urine.1,regression_fishy,regression_kipper,regression_semen,regression_rubber,regression_sooty,regression_kerosene,regression_oily,regression_buttery,regression_paint,regression_varnish,regression_popcorn,regression_meaty,regression_soupy,regression_rancid,regression_sweaty,regression_cheesy,regression_methane,regression_sulfurous,regression_garlic,regression_metallic,regression_blood,regression_animal,regression_sewer,regression_putrid,regression_fecal,regression_cadaverous,regression_sickening,regression_powdery,regression_chalky,regression_light,regression_heavy,regression_cooling,regression_warm
CC(C)=CCCC(C)C=O,0.3143,0.35710000000000003,0.1071,0.15,0.2214,0.0929,0.0286,0.0429,0.0,0.0786,0.2,0.0571,0.0357,0.3286,0.0429,0.0357,0.0571,0.0929,0.0214,0.2786,0.5286,0.3714,0.0214,0.0429,0.0214,0.0286,0.0286,0.1071,0.0214,0.0071,0.0143,0.0143,0.0071,0.0,0.0143,0.0429,0.0,0.0286,0.1143,0.0357,0.0214,0.1071,0.0786,0.0357,0.0,0.0357,0.3643,0.0071,0.0071,0.0143,0.0071,0.0071,0.0143,0.0214,0.0643,0.0857,0.1286,0.05,0.0357,0.0643,0.1143,0.3643,0.1029,0.0071,0.0071,0.0143,0.0071,0.0214,0.0071,0.1214,0.0143,0.0071,0.0,0.0214,0.07139999999999999,0.0143,0.0,0.0214,0.0071,0.0071,0.0071,0.0429,0.0071,0.0429,0.0929,0.0,0.0,0.0143,0.1,0.1214,0.1643,0.0214,0.1714,0.0857,0.0,0.0214,0.0,0.0,0.0071,0.0,0.0,0.0071,0.0071,0.0143,0.1286,0.0143,0.0429,0.05,0.0286,0.0214,0.0,0.0357,0.0929,0.0,0.0071,0.0071,0.0,0.0286,0.0071,0.0071,0.0071,0.0357,0.0071,0.0071,0.0643,0.0571,0.0,0.3357,0.1071,0.3357,0.0786
C=CCCC(=O)O,0.0435,0.0145,0.0,0.0145,0.0725,0.0072,0.0217,0.0072,0.0,0.0,0.0072,0.0072,0.0145,0.0072,0.0,0.0072,0.0,0.0,0.0217,0.0145,0.0942,0.0942,0.029,0.0217,0.0145,0.0,0.0507,0.0362,0.0,0.0072,0.0,0.0,0.0145,0.0072,0.0,0.0,0.0,0.0072,0.0507,0.0,0.0,0.0072,0.0217,0.0,0.0145,0.0072,0.1957,0.0072,0.029,0.0217,0.0072,0.0072,0.0,0.0,0.0,0.0,0.0072,0.0072,0.0,0.0145,0.0,0.0072,0.0,0.0,0.0,0.0652,0.0,0.1014,0.0217,0.0145,0.0,0.0,0.0072,0.0652,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0072,0.029,0.029,0.0,0.0072,0.0072,0.0145,0.0145,0.087,0.0362,0.2899,0.3406,0.0435,0.0435,0.0652,0.0362,0.029,0.0145,0.0145,0.0,0.0072,0.0,0.1522,0.058,0.0217,0.0,0.0,0.0072,0.0,0.3333,0.2174,0.0,0.0072,0.058,0.029,0.0072,0.058,0.0435,0.0652,0.2826,0.1304,0.0362,0.4783,0.0362,0.0,0.0362,0.2681,0.0145,0.058
CCC1OC(=O)C(O)=C1C,0.0,0.0,0.0,0.0,0.0148,0.0,0.0074,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.0074,0.2222,0.2148,0.0444,0.0074,0.1852,0.0,0.1259,0.163,0.0148,0.0222,0.0,0.0074,0.0963,0.0444,0.0,0.0222,0.0222,0.037000000000000005,0.15560000000000002,0.0148,0.0074,0.0074,0.0222,0.0,0.037000000000000005,0.1037,0.2889,0.2889,0.2222,0.0963,0.0148,0.1185,0.037000000000000005,0.0296,0.0222,0.0074,0.0148,0.0,0.1037,0.0074,0.0074,0.0519,0.0074,0.0074,0.0074,0.0,0.0,0.0148,0.0,0.0074,0.0148,0.0148,0.0074,0.037000000000000005,0.0593,0.0074,0.0,0.0074,0.0148,0.0074,0.0074,0.0296,0.0222,0.237,0.0,0.0963,0.0519,0.0148,0.0148,0.037000000000000005,0.0741,0.037000000000000005,0.1037,0.0593,0.0074,0.0148,0.0,0.0,0.0296,0.0444,0.0,0.0,0.0148,0.0074,0.037000000000000005,0.0667,0.0074,0.0074,0.0222,0.0444,0.0074,0.0222,0.037000000000000005,0.0222,0.0,0.0222,0.0296,0.0074,0.0074,0.0,0.0148,0.0296,0.0074,0.0074,0.1037,0.0741,0.0,0.1926,0.237,0.0296,0.1185
Cc1ncc2c(n1)CSC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0156,0.1016,0.1875,0.0,0.0,0.2188,0.0078,0.1953,0.0469,0.0,0.0,0.0,0.0,0.0156,0.0156,0.0,0.0,0.0,0.0313,0.1094,0.0391,0.0,0.0,0.0,0.0,0.0156,0.0313,0.1016,0.0234,0.0781,0.0313,0.0,0.0234,0.0078,0.0,0.0078,0.0078,0.0078,0.0,0.0,0.0,0.0,0.0234,0.0,0.0078,0.0859,0.0703,0.0703,0.0,0.0,0.0078,0.0234,0.0313,0.0078,0.0703,0.125,0.0,0.0313,0.0,0.2188,0.0234,0.0,0.0156,0.0234,0.1797,0.0078,0.0156,0.0,0.0,0.0078,0.0,0.0469,0.0156,0.0391,0.0703,0.0,0.0078,0.0078,0.0,0.0,0.0078,0.0,0.0,0.0078,0.0,0.25,0.2734,0.0,0.0078,0.5468999999999999,0.0625,0.0078,0.0703,0.1563,0.0,0.0,0.0,0.0313,0.0,0.0078,0.0313,0.0,0.0234,0.0156,0.0,0.1094,0.1172,0.0,0.1016,0.1875,0.0078,0.2031
CC1(O)CSC(C)(O)CS1,0.0071,0.0071,0.0071,0.0,0.0,0.0,0.0,0.0071,0.0214,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0,0.0643,0.0071,0.0571,0.1143,0.0,0.0,0.0143,0.0,0.0143,0.07139999999999999,0.0143,0.0,0.0,0.0,0.1071,0.0357,0.0071,0.0214,0.0,0.0071,0.0786,0.0071,0.0071,0.0,0.0071,0.0071,0.0,0.0,0.0429,0.0,0.0,0.0214,0.0,0.0071,0.0,0.0,0.0071,0.0429,0.0,0.0,0.0071,0.0214,0.0143,0.0571,0.0,0.0,0.0,0.0571,0.0,0.0429,0.0143,0.0,0.0143,0.0,0.05,0.0929,0.1857,0.0,0.0286,0.0214,0.0071,0.0071,0.0286,0.0,0.0143,0.2643,0.0,0.0143,0.0857,0.0429,0.05,0.0143,0.15710000000000002,0.0786,0.2857,0.2,0.0429,0.07139999999999999,0.0643,0.0429,0.0429,0.0286,0.0,0.0357,0.0357,0.0214,0.2071,0.0071,0.0,0.0,0.0143,0.1429,0.0214,0.27140000000000003,0.27140000000000003,0.0,0.25,0.3643,0.4643,0.0857,0.1071,0.0929,0.2643,0.4071,0.1714,0.15,0.6643000000000001,0.0429,0.0071,0.0071,0.4143,0.0214,0.1143
COC(OC)C(C)c1ccccc1,0.0163,0.0,0.0,0.0,0.0488,0.008100000000000001,0.0163,0.008100000000000001,0.0163,0.0,0.0,0.0,0.0,0.1138,0.0244,0.0325,0.0407,0.0407,0.0488,0.0976,0.2846,0.2439,0.0,0.0163,0.0163,0.008100000000000001,0.0244,0.122,0.0,0.0,0.008100000000000001,0.008100000000000001,0.008100000000000001,0.0163,0.008100000000000001,0.008100000000000001,0.0,0.0163,0.2276,0.0894,0.0488,0.0325,0.08130000000000001,0.008100000000000001,0.0,0.0,0.16260000000000002,0.0,0.0,0.0163,0.0,0.0,0.0,0.0,0.0488,0.0407,0.0732,0.0407,0.0163,0.0325,0.0488,0.1951,0.0,0.008100000000000001,0.0244,0.0407,0.0,0.0,0.008100000000000001,0.05690000000000001,0.0325,0.0244,0.0244,0.0244,0.2846,0.0407,0.0,0.1545,0.008100000000000001,0.0,0.0,0.0407,0.008100000000000001,0.122,0.0894,0.0,0.0163,0.0244,0.0894,0.0732,0.1301,0.0244,0.08130000000000001,0.08130000000000001,0.0,0.0163,0.0,0.0244,0.0407,0.008100000000000001,0.0,0.0244,0.0163,0.0488,0.065,0.008100000000000001,0.1301,0.065,0.0,0.008100000000000001,0.0163,0.0894,0.08130000000000001,0.0,0.0163,0.0325,0.0244,0.05690000000000001,0.0,0.0,0.0,0.0407,0.008100000000000001,0.0,0.1057,0.0976,0.008100000000000001,0.2358,0.1789,0.1057,0.1301
CCCCCOC(=O)CCCC,0.0313,0.0313,0.0078,0.0078,0.2813,0.0938,0.0156,0.0703,0.0,0.0547,0.0625,0.0391,0.0625,0.0313,0.0,0.0078,0.0156,0.0078,0.0391,0.0313,0.1797,0.1797,0.0078,0.0859,0.0078,0.0156,0.0,0.0156,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0078,0.0391,0.0078,0.0,0.0078,0.0,0.0,0.0078,0.0,0.2813,0.0078,0.0,0.0156,0.0234,0.0,0.0156,0.0078,0.0078,0.0,0.0,0.0,0.0,0.0078,0.0,0.0547,0.0,0.0,0.0,0.0703,0.0,0.0547,0.0156,0.0,0.0234,0.0078,0.0078,0.0703,0.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0234,0.0234,0.0,0.0,0.0078,0.0078,0.0313,0.0859,0.0469,0.1016,0.2109,0.0,0.0,0.0469,0.0,0.0234,0.0,0.0,0.0,0.0,0.0,0.1172,0.0234,0.0156,0.0,0.0156,0.0078,0.0,0.2031,0.2813,0.0,0.0,0.0078,0.0,0.0078,0.0391,0.0625,0.0469,0.23440000000000005,0.1094,0.0625,0.4453,0.0313,0.0,0.1172,0.1797,0.0703,0.0703
CCCC(=O)SC,0.0,0.0143,0.0,0.0,0.0071,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0071,0.0,0.0,0.0,0.0143,0.0,0.0429,0.0786,0.0071,0.0,0.0,0.0,0.0071,0.0071,0.0,0.0,0.0,0.0143,0.0071,0.0,0.0,0.0143,0.0,0.0,0.0214,0.0071,0.0214,0.0,0.0,0.0071,0.0,0.0,0.05,0.0,0.0,0.0286,0.0,0.0,0.0,0.0,0.0071,0.0143,0.0286,0.0,0.0,0.0,0.0214,0.0071,0.0071,0.0214,0.0286,0.1,0.0071,0.1214,0.0,0.0143,0.0071,0.0357,0.0071,0.13570000000000002,0.2,0.0214,0.0571,0.0071,0.0071,0.0071,0.0071,0.0071,0.0143,0.0571,0.0071,0.0,0.0071,0.0143,0.0357,0.0143,0.0857,0.05,0.3,0.35,0.07139999999999999,0.0571,0.0929,0.0857,0.05,0.0071,0.0071,0.0071,0.0071,0.0071,0.1143,0.0071,0.0071,0.0143,0.0,0.0286,0.0,0.4714,0.2857,0.0,0.0643,0.17859999999999998,0.0429,0.0286,0.1214,0.13570000000000002,0.2929,0.6286,0.3071,0.2929,0.8143,0.0071,0.0,0.0143,0.3357,0.0143,0.1071
Cc1ccc2c(c1)CCCN2,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.008,0.0,0.008,0.008,0.032,0.04,0.128,0.168,0.0,0.0,0.024,0.024,0.024,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.16,0.104,0.512,0.024,0.14400000000000002,0.024,0.0,0.0,0.056,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.016,0.07200000000000001,0.016,0.008,0.0,0.008,0.016,0.08800000000000001,0.0,0.016,0.024,0.008,0.0,0.008,0.0,0.04,0.04,0.048,0.0,0.08800000000000001,0.248,0.0,0.008,0.008,0.0,0.008,0.008,0.032,0.008,0.064,0.024,0.0,0.056,0.04,0.168,0.136,0.21600000000000005,0.048,0.136,0.056,0.0,0.064,0.024,0.016,0.0,0.0,0.016,0.016,0.032,0.048,0.07200000000000001,0.008,0.04,0.032,0.008,0.008,0.0,0.056,0.16,0.008,0.0,0.008,0.032,0.032,0.016,0.032,0.04,0.128,0.056,0.016,0.248,0.12,0.032,0.16,0.21600000000000005,0.12,0.104
CC(C)c1ccc2ncccc2c1,0.0,0.0,0.0071,0.0,0.0071,0.0071,0.0,0.0,0.0143,0.0,0.0,0.0,0.0,0.0214,0.0071,0.0143,0.0143,0.0,0.0357,0.0143,0.1714,0.15710000000000002,0.0,0.0,0.0429,0.0071,0.0929,0.07139999999999999,0.0143,0.0,0.0143,0.0143,0.0214,0.0429,0.2357,0.05,0.0071,0.0429,0.4143,0.05,0.0143,0.0071,0.0286,0.0143,0.0,0.0,0.0786,0.0,0.0071,0.0357,0.0,0.0,0.0,0.0071,0.0071,0.0143,0.0429,0.0857,0.1214,0.2643,0.2071,0.4071,0.0857,0.1,0.0571,0.05,0.0,0.0071,0.0,0.0071,0.0357,0.07139999999999999,0.0286,0.1286,0.6143,0.25,0.0071,0.0929,0.0143,0.0786,0.0071,0.1929,0.05,0.2,0.0286,0.0,0.0357,0.0571,0.0286,0.07139999999999999,0.1143,0.0786,0.13570000000000002,0.0929,0.0,0.0214,0.0,0.0071,0.0071,0.0071,0.0,0.0214,0.0429,0.0,0.0786,0.0,0.0429,0.0143,0.0071,0.0071,0.0143,0.1214,0.1214,0.0071,0.0071,0.0357,0.0357,0.05,0.0143,0.0286,0.0071,0.13570000000000002,0.0143,0.0143,0.1643,0.1643,0.05,0.0786,0.2143,0.0571,0.1071
CCCCCCOC,0.024,0.008,0.008,0.0,0.136,0.032,0.0,0.0,0.0,0.056,0.008,0.016,0.064,0.048,0.008,0.016,0.024,0.016,0.008,0.104,0.24,0.256,0.0,0.008,0.008,0.168,0.0,0.04,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.008,0.112,0.016,0.024,0.04,0.024,0.008,0.0,0.008,0.224,0.0,0.0,0.0,0.0,0.0,0.024,0.008,0.17600000000000002,0.168,0.16,0.008,0.0,0.024,0.008,0.104,0.0,0.008,0.008,0.0,0.0,0.056,0.0,0.016,0.008,0.016,0.0,0.008,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.024,0.0,0.016,0.0,0.008,0.032,0.12,0.232,0.264,0.016,0.14400000000000002,0.064,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.08,0.008,0.336,0.096,0.0,0.0,0.0,0.016,0.032,0.008,0.0,0.008,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.032,0.0,0.21600000000000005,0.152,0.096,0.08800000000000001
CCOC(=O)CC1(C)OCCO1,0.1563,0.0703,0.0234,0.0938,0.6797,0.1406,0.1016,0.1563,0.0078,0.1641,0.1016,0.0938,0.0547,0.1641,0.0547,0.0391,0.0547,0.0156,0.0078,0.1172,0.4375,0.3125,0.0234,0.1875,0.0,0.0156,0.0078,0.0625,0.0,0.0078,0.0078,0.0078,0.0,0.0,0.0,0.0,0.0,0.0078,0.0781,0.0078,0.0078,0.0469,0.0,0.0156,0.0,0.0156,0.5468999999999999,0.0,0.0078,0.0078,0.0313,0.0,0.0156,0.0625,0.0234,0.0,0.0156,0.0078,0.0,0.0078,0.0156,0.0469,0.0,0.0,0.0,0.0078,0.0,0.0469,0.0156,0.0313,0.0,0.0,0.0156,0.0,0.0156,0.0,0.0,0.0078,0.0,0.0,0.0,0.0078,0.0,0.0078,0.0234,0.0,0.0,0.0,0.0156,0.0234,0.0313,0.0078,0.0469,0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.0,0.0,0.0156,0.0,0.0,0.0078,0.0234,0.0547,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0234,0.0,0.2422,0.1094,0.1016,0.0625
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.0229,0.0153,0.0,0.0076,0.0687,0.0229,0.0153,0.0229,0.0,0.0305,0.0153,0.0076,0.0229,0.458,0.145,0.1221,0.1145,0.2977,0.3053,0.5954,0.687,0.3969,0.0076,0.0153,0.0229,0.0,0.0,0.0687,0.0,0.0,0.0,0.0076,0.0,0.0,0.0,0.0153,0.0,0.0153,0.1832,0.0229,0.0,0.0382,0.0076,0.0153,0.0076,0.0458,0.4198,0.0229,0.0229,0.0076,0.0,0.0,0.0229,0.0,0.0153,0.0153,0.0076,0.0153,0.0076,0.0153,0.0229,0.1221,0.0153,0.0076,0.0076,0.0229,0.0,0.0,0.0,0.1221,0.0076,0.0229,0.0076,0.0229,0.084,0.0229,0.0,0.0,0.0076,0.0,0.0,0.0382,0.0076,0.0305,0.1145,0.0,0.0,0.0,0.0076,0.0229,0.0382,0.0153,0.0229,0.0229,0.0,0.0076,0.0,0.0,0.0,0.0,0.0076,0.0,0.0076,0.0,0.0534,0.0076,0.0229,0.0,0.0,0.0,0.0,0.0,0.0687,0.0,0.0,0.0,0.0,0.0153,0.0,0.0382,0.0076,0.0076,0.0076,0.0,0.0382,0.0916,0.0229,0.4046,0.1298,0.1069,0.145
CC(C)(O)CCCC1=CCC(C=O)CC1,0.062,0.1163,0.0078,0.046500000000000014,0.1395,0.0155,0.0078,0.046500000000000014,0.0078,0.031,0.0233,0.0388,0.0155,0.5039,0.1938,0.1163,0.1318,0.1783,0.0698,0.4961,0.6512,0.3256,0.046500000000000014,0.031,0.0233,0.0,0.031,0.08529999999999999,0.0078,0.0078,0.0078,0.0233,0.0,0.0,0.0,0.0078,0.0,0.0233,0.1783,0.0388,0.0078,0.0388,0.031,0.0155,0.0,0.0155,0.4341,0.0155,0.0155,0.0,0.0155,0.0,0.0,0.0,0.0233,0.0078,0.0388,0.046500000000000014,0.0233,0.0388,0.0155,0.2016,0.0078,0.0,0.0078,0.0233,0.0155,0.0078,0.0078,0.124,0.0155,0.0233,0.0155,0.0233,0.0775,0.0155,0.0,0.0078,0.0078,0.0078,0.0,0.0543,0.0078,0.0388,0.08529999999999999,0.0078,0.0155,0.0078,0.0388,0.0388,0.0543,0.0155,0.0388,0.1163,0.0078,0.0,0.0078,0.0,0.0,0.0,0.0078,0.0,0.0,0.0078,0.0775,0.0155,0.0078,0.0078,0.0,0.0,0.0078,0.031,0.0775,0.0,0.0,0.0155,0.0155,0.031,0.0155,0.0,0.0155,0.046500000000000014,0.0078,0.0078,0.046500000000000014,0.046500000000000014,0.0078,0.4264,0.0698,0.1783,0.093
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0.07139999999999999,0.0429,0.0071,0.0214,0.0929,0.0,0.0143,0.0357,0.0,0.0,0.0071,0.0071,0.0071,0.3429,0.0929,0.0571,0.1643,0.2429,0.2214,0.5286,0.7143,0.4571,0.0071,0.0571,0.0429,0.0143,0.0286,0.2286,0.0286,0.0357,0.0071,0.0143,0.0214,0.0357,0.0,0.0143,0.0071,0.0571,0.2571,0.2429,0.0286,0.05,0.1071,0.07139999999999999,0.0,0.0143,0.3857,0.0071,0.0143,0.0214,0.0143,0.0,0.0071,0.0,0.0214,0.0429,0.1286,0.0286,0.0,0.0286,0.0357,0.2143,0.0,0.0286,0.0286,0.0,0.0,0.0,0.0071,0.2357,0.0429,0.0286,0.0143,0.0429,0.0929,0.0,0.0,0.0,0.0071,0.0,0.0143,0.0643,0.0214,0.0786,0.2643,0.0,0.0071,0.0429,0.0571,0.0786,0.0929,0.0286,0.1286,0.0214,0.0,0.0214,0.0214,0.0,0.0143,0.0,0.0071,0.0,0.0071,0.0214,0.05,0.0071,0.0571,0.0429,0.0071,0.0,0.0,0.0071,0.0357,0.0071,0.0,0.0143,0.0071,0.05,0.0071,0.0214,0.0071,0.0143,0.0,0.0,0.0429,0.2214,0.0214,0.27140000000000003,0.2643,0.1429,0.2071
CC(C)=CCCC1=CCC(C=O)CC1,0.3382,0.3015,0.0588,0.15439999999999998,0.25,0.0662,0.0441,0.0441,0.0,0.0294,0.0809,0.0809,0.0,0.3529,0.1324,0.0515,0.0809,0.1765,0.0368,0.3824,0.6690999999999999,0.31620000000000004,0.0147,0.0515,0.0147,0.0221,0.0074,0.0809,0.0147,0.0,0.0221,0.0074,0.0,0.0,0.0074,0.0,0.0,0.0221,0.13970000000000002,0.0368,0.0221,0.0368,0.0147,0.0147,0.0,0.0074,0.5,0.0,0.0074,0.0074,0.0,0.0,0.0074,0.0,0.0368,0.0074,0.0368,0.0221,0.0074,0.0221,0.0221,0.3235,0.0147,0.0074,0.0,0.0,0.0074,0.0147,0.0,0.2132,0.0147,0.0147,0.0074,0.0,0.0368,0.0074,0.0,0.0074,0.0,0.0,0.0,0.0074,0.0,0.0221,0.0588,0.0,0.0,0.0,0.0515,0.0294,0.0441,0.0074,0.0294,0.0662,0.0074,0.0074,0.0074,0.0,0.0074,0.0,0.0,0.0,0.0074,0.0074,0.1103,0.0294,0.0147,0.0074,0.0,0.0074,0.0,0.0294,0.0147,0.0,0.0,0.0,0.0074,0.0441,0.0,0.0,0.0074,0.0074,0.0,0.0,0.0221,0.0735,0.0147,0.4632,0.0809,0.1985,0.0735
COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O,0.12,0.024,0.0,0.064,0.32,0.032,0.168,0.104,0.0,0.016,0.016,0.032,0.008,0.36,0.128,0.104,0.096,0.21600000000000005,0.04,0.408,0.6,0.304,0.04,0.128,0.048,0.008,0.0,0.08800000000000001,0.032,0.016,0.008,0.024,0.0,0.0,0.0,0.0,0.0,0.008,0.048,0.024,0.008,0.08800000000000001,0.024,0.04,0.0,0.024,0.544,0.008,0.008,0.0,0.0,0.008,0.008,0.016,0.024,0.0,0.024,0.0,0.008,0.008,0.0,0.136,0.0,0.008,0.0,0.0,0.0,0.0,0.008,0.16,0.008,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.008,0.008,0.08,0.0,0.008,0.016,0.048,0.08,0.04,0.016,0.016,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.04,0.0,0.008,0.008,0.0,0.032,0.0,0.0,0.0,0.016,0.0,0.0,0.04,0.08,0.0,0.248,0.12,0.16,0.12
CC(C)=CCCC(C)CCCC(C)C=O,0.069,0.0517,0.0172,0.0603,0.0517,0.0517,0.0,0.0172,0.0086,0.0172,0.0603,0.0172,0.0086,0.1552,0.0431,0.0259,0.0259,0.0776,0.0086,0.1379,0.2328,0.2069,0.0086,0.0345,0.0086,0.0,0.0,0.0862,0.0,0.0,0.0172,0.0345,0.0,0.0086,0.0,0.0172,0.0,0.0345,0.1724,0.0431,0.0172,0.0172,0.0172,0.0086,0.0,0.0,0.1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0345,0.0517,0.0603,0.0431,0.0776,0.0776,0.181,0.0259,0.0,0.0,0.0086,0.0,0.0172,0.0,0.1293,0.0,0.0086,0.0259,0.0345,0.1724,0.0086,0.0,0.0086,0.0,0.0086,0.0259,0.0172,0.0345,0.1552,0.0431,0.0,0.0,0.0172,0.0259,0.0517,0.1207,0.0431,0.2069,0.1034,0.0,0.0086,0.0172,0.0172,0.0172,0.0,0.0,0.0,0.0431,0.0259,0.069,0.0,0.0345,0.0259,0.0,0.0,0.0086,0.1034,0.0603,0.0,0.0,0.0517,0.0172,0.0603,0.0086,0.0172,0.0172,0.0345,0.0,0.0,0.25,0.0603,0.0259,0.2328,0.1552,0.0862,0.1293
CC1=CC(C)C(C=O)C(C)C1,0.0256,0.0,0.0085,0.0,0.0427,0.0,0.0,0.0,0.0085,0.0,0.0171,0.0,0.0171,0.2564,0.1282,0.0513,0.0427,0.0256,0.0342,0.1026,0.2479,0.2308,0.0,0.0,0.0085,0.0171,0.0,0.0085,0.0171,0.0,0.0342,0.0342,0.0,0.0085,0.05980000000000001,0.0,0.0,0.0427,0.31620000000000004,0.0256,0.0342,0.0513,0.07690000000000001,0.0513,0.0,0.0,0.1368,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0427,0.0855,0.14529999999999998,0.1368,0.0427,0.1966,0.2051,0.4615,0.0256,0.05980000000000001,0.0256,0.0,0.0,0.0085,0.0085,0.0085,0.0085,0.0171,0.0,0.0855,0.4359,0.0427,0.0,0.0171,0.0,0.0171,0.0,0.05980000000000001,0.0171,0.0256,0.0342,0.0,0.0085,0.0085,0.05980000000000001,0.07690000000000001,0.1368,0.0171,0.15380000000000002,0.0256,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0085,0.0342,0.05980000000000001,0.0,0.0684,0.0256,0.0,0.0,0.0085,0.0342,0.0427,0.0,0.0,0.0085,0.0,0.0342,0.0085,0.0,0.0171,0.0342,0.0,0.0171,0.1368,0.0684,0.0,0.1368,0.2393,0.15380000000000002,0.0427
CCc1ccc(CC(C)(C)C=O)cc1,0.2126,0.1969,0.1024,0.1575,0.3465,0.0472,0.015700000000000002,0.0394,0.0,0.0315,0.378,0.0236,0.0079,0.1417,0.0394,0.0079,0.0315,0.0472,0.0236,0.1417,0.3701,0.3071,0.0315,0.0551,0.0236,0.0,0.0,0.0709,0.0079,0.0079,0.015700000000000002,0.0394,0.0,0.0079,0.015700000000000002,0.015700000000000002,0.0,0.0315,0.0945,0.0394,0.0,0.0787,0.0394,0.0315,0.0,0.015700000000000002,0.4016,0.0,0.0,0.0079,0.0079,0.0,0.0,0.126,0.0315,0.015700000000000002,0.0079,0.0315,0.0079,0.0236,0.0709,0.2283,0.0787,0.0,0.0,0.0079,0.0,0.0236,0.0,0.0394,0.0,0.0079,0.0,0.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0079,0.015700000000000002,0.015700000000000002,0.0,0.0079,0.0079,0.0236,0.0236,0.0551,0.015700000000000002,0.0787,0.0472,0.0,0.015700000000000002,0.0,0.0,0.0079,0.0,0.0,0.0079,0.0079,0.0,0.0787,0.0,0.0551,0.015700000000000002,0.0079,0.0079,0.0,0.0,0.0394,0.0,0.0079,0.0,0.0,0.0079,0.0079,0.0,0.0079,0.0,0.0,0.0,0.0472,0.0079,0.0,0.28350000000000003,0.1181,0.1811,0.1024
